fold,retrieval_mode,topn,label,precision,recall,f1_score,support
1,centroid,1,Alaris,0.8333333333333334,0.7142857142857143,0.7692307692307693,28
1,centroid,1,Alcatras,0.6785714285714286,0.7307692307692307,0.7037037037037037,26
1,centroid,1,Braga,0.875,0.7368421052631579,0.8,38
1,centroid,1,Castor,0.8181818181818182,0.84375,0.8307692307692308,32
1,centroid,1,Denom,0.8095238095238095,0.8947368421052632,0.85,38
1,centroid,1,Gemini,0.8928571428571429,0.9259259259259259,0.9090909090909091,27
1,centroid,1,Hawk,0.9230769230769231,0.9230769230769231,0.9230769230769231,26
1,centroid,1,Ilias,0.96,0.8275862068965517,0.8888888888888888,29
1,centroid,1,Mytikas,0.7083333333333334,0.6071428571428571,0.6538461538461539,28
1,centroid,1,Nivalis,1.0,0.6818181818181818,0.8108108108108109,22
1,centroid,1,Ratikon,0.7647058823529411,0.9285714285714286,0.8387096774193549,28
1,centroid,1,Steel_Wheel,0.9722222222222222,1.0,0.9859154929577465,35
1,centroid,1,Triton,0.7457627118644068,0.8148148148148148,0.7787610619469026,54
1,centroid,1,Trius,0.7567567567567568,0.6829268292682927,0.717948717948718,41
1,centroid,1,Turbine,0.8,0.8571428571428571,0.8275862068965517,28
1,centroid,1,Vega,0.8461538461538461,0.9428571428571428,0.8918918918918919,35
1,centroid,1,Velorum,0.9508196721311475,0.9830508474576272,0.9666666666666667,59
1,centroid,1,Xtreme,0.9743589743589743,1.0,0.987012987012987,38
1,centroid,1,macro avg,0.850536547484338,0.8386276615219982,0.8407727828976783,612
1,centroid,1,weighted avg,0.8510253788537876,0.8480392156862745,0.8463995106855807,612
