epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.2883968949317932,2.807865619659424,0.1432078629732132,0.33142390847206116,2.9598727226257324,0.1889089196920395,2.705690622329712,0.16531604528427124,0.44732576608657837,2.8103084564208984
1,0.27913030982017517,2.598332643508911,0.265139102935791,0.4779050648212433,2.7439701557159424,0.34665924310684204,2.3845107555389404,0.33387356996536255,0.5380875468254089,2.581709861755371
2,0.4070402979850769,2.307636260986328,0.36661210656166077,0.6448445320129395,2.5158090591430664,0.35949987173080444,2.094188928604126,0.4181523621082306,0.7066450715065002,2.305708885192871
3,0.42868170142173767,2.077669143676758,0.478723406791687,0.7536824941635132,2.2966551780700684,0.3627679944038391,1.8976213932037354,0.4635332226753235,0.8006482720375061,2.113246202468872
4,0.43079689145088196,1.902410864830017,0.527823269367218,0.8191489577293396,2.1329190731048584,0.3190600574016571,1.7545881271362305,0.5008103847503662,0.8136142492294312,1.9493376016616821
5,0.398115873336792,1.7754144668579102,0.5441898703575134,0.8346972465515137,1.991075038909912,0.33013829588890076,1.6006641387939453,0.6450567245483398,0.8946515321731567,1.80449640750885
6,0.4449373781681061,1.6799145936965942,0.5875613689422607,0.8674304485321045,1.9044301509857178,0.3401138484477997,1.4899888038635254,0.6320907473564148,0.8865478038787842,1.7006539106369019
7,0.40883225202560425,1.568705439567566,0.6440261602401733,0.8985270261764526,1.7721710205078125,0.3160037398338318,1.4173974990844727,0.604538083076477,0.8914100527763367,1.6128675937652588
8,0.4010489583015442,1.4804404973983765,0.6636661291122437,0.9058919548988342,1.6812788248062134,0.33544909954071045,1.3046190738677979,0.7115073204040527,0.9189627170562744,1.5102171897888184
9,0.4106801748275757,1.4075039625167847,0.6800327301025391,0.9198036193847656,1.6004441976547241,0.30067527294158936,1.2646965980529785,0.6807131171226501,0.936790943145752,1.448055624961853
10,0.39983323216438293,1.330445647239685,0.7086743116378784,0.9255319237709045,1.534564733505249,0.2905474901199341,1.1700853109359741,0.7228525280952454,0.940032422542572,1.348340630531311
11,0.38561105728149414,1.2749481201171875,0.7274959087371826,0.9222586154937744,1.4677784442901611,0.29858875274658203,1.1459767818450928,0.7309562563896179,0.9335494041442871,1.3266345262527466
12,0.4302618205547333,1.2142751216888428,0.7315875887870789,0.9337152242660522,1.4224910736083984,0.3019225001335144,1.0497713088989258,0.7811993360519409,0.9546191096305847,1.2323001623153687
13,0.38874030113220215,1.1395927667617798,0.756137490272522,0.9435352087020874,1.34384286403656,0.2937428951263428,1.011412262916565,0.7763370871543884,0.9529983997344971,1.1872388124465942
14,0.3835582137107849,1.098677396774292,0.7528641819953918,0.9468085169792175,1.2988117933273315,0.31482020020484924,0.969101071357727,0.7617504000663757,0.9481361508369446,1.1548683643341064
15,0.370800644159317,1.0467716455459595,0.7708674073219299,0.950900137424469,1.2351129055023193,0.3096385598182678,0.9300926923751831,0.7730956077575684,0.9481361508369446,1.1133111715316772
16,0.37664011120796204,0.9966089129447937,0.777414083480835,0.9394435286521912,1.1934219598770142,0.29922914505004883,0.8731379508972168,0.8184764981269836,0.9594813585281372,1.0476596355438232
17,0.3683314919471741,0.9655468463897705,0.7815057039260864,0.9566285014152527,1.1536155939102173,0.2883850038051605,0.850969672203064,0.8282009959220886,0.9643436074256897,1.0176844596862793
18,0.3682284355163574,0.9151795506477356,0.8011456727981567,0.9607201218605042,1.108217716217041,0.3072550296783447,0.7969529628753662,0.8314424753189087,0.9708265662193298,0.9727697372436523
19,0.356003075838089,0.8607174754142761,0.8207855820655823,0.9664484262466431,1.0489563941955566,0.31682324409484863,0.7801916003227234,0.8346839547157288,0.9627228379249573,0.9620686769485474
