fold,retrieval_mode,topn,label,precision,recall,f1_score,support
2,centroid,1,Alaris,0.8666666666666667,0.9285714285714286,0.896551724137931,28
2,centroid,1,Alcatras,0.7407407407407407,0.7692307692307693,0.7547169811320755,26
2,centroid,1,Braga,0.8333333333333334,0.8108108108108109,0.821917808219178,37
2,centroid,1,Castor,0.7619047619047619,1.0,0.8648648648648649,32
2,centroid,1,Denom,0.8529411764705882,0.7631578947368421,0.8055555555555556,38
2,centroid,1,Gemini,0.8333333333333334,0.9259259259259259,0.8771929824561403,27
2,centroid,1,Hawk,0.9230769230769231,0.9230769230769231,0.9230769230769231,26
2,centroid,1,Ilias,0.8275862068965517,0.8275862068965517,0.8275862068965517,29
2,centroid,1,Mytikas,0.8333333333333334,0.7142857142857143,0.7692307692307693,28
2,centroid,1,Nivalis,0.6956521739130435,0.7272727272727273,0.7111111111111111,22
2,centroid,1,Ratikon,0.8148148148148148,0.7857142857142857,0.8,28
2,centroid,1,Steel_Wheel,1.0,1.0,1.0,35
2,centroid,1,Triton,0.9347826086956522,0.8113207547169812,0.8686868686868687,53
2,centroid,1,Trius,0.7560975609756098,0.7560975609756098,0.7560975609756098,41
2,centroid,1,Turbine,0.8518518518518519,0.8214285714285714,0.8363636363636363,28
2,centroid,1,Vega,0.9705882352941176,0.9428571428571428,0.9565217391304348,35
2,centroid,1,Velorum,0.9206349206349206,0.9830508474576272,0.9508196721311475,59
2,centroid,1,Xtreme,0.9722222222222222,0.9210526315789473,0.9459459459459459,38
2,centroid,1,macro avg,0.8549756035643592,0.8561911219742698,0.853680019439708,610
2,centroid,1,weighted avg,0.8651349105413924,0.8622950819672132,0.8617575496971294,610
