fold,retrieval_mode,topn,label,precision,recall,f1_score,support
4,centroid,1,Alaris,0.8076923076923077,0.7777777777777778,0.7924528301886793,27
4,centroid,1,Alcatras,0.7586206896551724,0.8461538461538461,0.8,26
4,centroid,1,Braga,0.9166666666666666,0.8918918918918919,0.9041095890410958,37
4,centroid,1,Castor,0.7894736842105263,0.967741935483871,0.8695652173913043,31
4,centroid,1,Denom,0.9230769230769231,0.972972972972973,0.9473684210526315,37
4,centroid,1,Gemini,0.8846153846153846,0.8518518518518519,0.8679245283018868,27
4,centroid,1,Hawk,1.0,1.0,1.0,25
4,centroid,1,Ilias,1.0,0.8928571428571429,0.9433962264150944,28
4,centroid,1,Mytikas,0.8333333333333334,0.7407407407407407,0.7843137254901961,27
4,centroid,1,Nivalis,0.9047619047619048,0.8636363636363636,0.8837209302325582,22
4,centroid,1,Ratikon,0.8620689655172413,0.9259259259259259,0.8928571428571429,27
4,centroid,1,Steel_Wheel,0.9722222222222222,1.0,0.9859154929577465,35
4,centroid,1,Triton,0.7678571428571429,0.8113207547169812,0.7889908256880734,53
4,centroid,1,Trius,0.8,0.7,0.7466666666666667,40
4,centroid,1,Turbine,1.0,0.8148148148148148,0.8979591836734694,27
4,centroid,1,Vega,0.9722222222222222,1.0,0.9859154929577465,35
4,centroid,1,Velorum,0.9661016949152542,0.9661016949152542,0.9661016949152542,59
4,centroid,1,Xtreme,0.9743589743589743,1.0,0.987012987012987,38
4,centroid,1,macro avg,0.8962817842280708,0.8902104285410799,0.8913483863801408,601
4,centroid,1,weighted avg,0.8958717001343325,0.8935108153078203,0.8929794033990263,601
