fold,retrieval_mode,topn,label,count,recall@1,recall@3,recall@5
1,multi_max,1,Vega,34,0.9411764705882353,1.0,1.0
1,multi_max,1,Velorum,122,0.7295081967213115,0.9918032786885246,1.0
1,multi_max,1,Xtreme,34,0.9705882352941176,1.0,1.0
1,multi_topn_avg,3,Alaris,39,0.7692307692307693,0.9487179487179487,1.0
1,multi_topn_avg,3,Alcatras,49,0.5918367346938775,0.8367346938775511,0.9387755102040817
1,multi_topn_avg,3,Braga,63,0.7936507936507936,0.9682539682539683,1.0
1,multi_topn_avg,3,Braga_Diamond_Cut_Black,36,0.8333333333333334,1.0,1.0
1,multi_topn_avg,3,Castor,69,0.8985507246376812,0.9710144927536232,0.9855072463768116
1,multi_topn_avg,3,Denom,39,0.8461538461538461,1.0,1.0
1,multi_topn_avg,3,Gemini,34,0.7941176470588235,0.9411764705882353,1.0
1,multi_topn_avg,3,Hawk,33,0.9393939393939394,1.0,1.0
1,multi_topn_avg,3,Ilias,56,0.5357142857142857,0.9642857142857143,1.0
1,multi_topn_avg,3,Mytikas,39,0.8461538461538461,0.9743589743589743,0.9743589743589743
1,multi_topn_avg,3,Mytikas_Black,34,0.8823529411764706,0.9411764705882353,1.0
1,multi_topn_avg,3,Nivalis,34,0.7352941176470589,0.9411764705882353,0.9705882352941176
1,multi_topn_avg,3,Ratikon,42,0.8809523809523809,0.9761904761904762,0.9761904761904762
1,multi_topn_avg,3,Steel_Wheel,36,1.0,1.0,1.0
1,multi_topn_avg,3,Triton,94,0.6382978723404256,0.9574468085106383,0.9787234042553191
1,multi_topn_avg,3,Trius,52,0.7692307692307693,0.9423076923076923,1.0
1,multi_topn_avg,3,Trius_Black,35,0.9142857142857143,0.9714285714285714,1.0
1,multi_topn_avg,3,Turbine,34,0.9411764705882353,0.9705882352941176,0.9705882352941176
1,multi_topn_avg,3,Vega,34,0.9411764705882353,0.9705882352941176,0.9705882352941176
1,multi_topn_avg,3,Velorum,122,0.8770491803278688,1.0,1.0
1,multi_topn_avg,3,Xtreme,34,1.0,1.0,1.0
2,centroid,1,Alaris,38,0.7631578947368421,0.8947368421052632,0.9473684210526315
2,centroid,1,Alcatras,49,0.7755102040816326,0.9387755102040817,1.0
2,centroid,1,Braga,63,0.8412698412698413,0.9841269841269841,1.0
2,centroid,1,Braga_Diamond_Cut_Black,36,0.9166666666666666,1.0,1.0
2,centroid,1,Castor,69,0.927536231884058,1.0,1.0
2,centroid,1,Denom,39,0.8461538461538461,0.9230769230769231,0.9743589743589743
2,centroid,1,Gemini,33,0.8787878787878788,0.9393939393939394,0.9393939393939394
2,centroid,1,Hawk,33,0.7878787878787878,0.9393939393939394,0.9393939393939394
2,centroid,1,Ilias,55,0.7090909090909091,0.9636363636363636,1.0
2,centroid,1,Mytikas,39,0.5897435897435898,0.7948717948717948,0.9487179487179487
2,centroid,1,Mytikas_Black,34,0.9411764705882353,1.0,1.0
2,centroid,1,Nivalis,34,0.8823529411764706,1.0,1.0
2,centroid,1,Ratikon,42,0.8095238095238095,0.9285714285714286,1.0
2,centroid,1,Steel_Wheel,36,1.0,1.0,1.0
2,centroid,1,Triton,93,0.7204301075268817,1.0,1.0
2,centroid,1,Trius,52,0.7115384615384616,0.9423076923076923,0.9807692307692307
2,centroid,1,Trius_Black,34,0.8823529411764706,1.0,1.0
2,centroid,1,Turbine,34,0.8823529411764706,0.9705882352941176,0.9705882352941176
2,centroid,1,Vega,34,0.8823529411764706,0.9705882352941176,0.9705882352941176
2,centroid,1,Velorum,122,0.8770491803278688,0.9754098360655737,1.0
2,centroid,1,Xtreme,34,0.9705882352941176,0.9705882352941176,0.9705882352941176
2,multi_max,1,Alaris,38,0.7631578947368421,0.8947368421052632,0.9210526315789473
2,multi_max,1,Alcatras,49,0.7346938775510204,0.9183673469387755,0.9795918367346939
2,multi_max,1,Braga,63,0.746031746031746,0.9682539682539683,0.9841269841269841
2,multi_max,1,Braga_Diamond_Cut_Black,36,0.7777777777777778,0.9444444444444444,1.0
2,multi_max,1,Castor,69,0.8405797101449275,1.0,1.0
2,multi_max,1,Denom,39,0.7948717948717948,0.9743589743589743,1.0
2,multi_max,1,Gemini,33,0.8484848484848485,0.9090909090909091,0.9393939393939394
2,multi_max,1,Hawk,33,0.8484848484848485,0.9393939393939394,0.9696969696969697
2,multi_max,1,Ilias,55,0.7090909090909091,0.9636363636363636,1.0
2,multi_max,1,Mytikas,39,0.5384615384615384,0.7692307692307693,0.9743589743589743
2,multi_max,1,Mytikas_Black,34,0.8529411764705882,1.0,1.0
2,multi_max,1,Nivalis,34,0.9117647058823529,1.0,1.0
2,multi_max,1,Ratikon,42,0.8333333333333334,0.9761904761904762,1.0
2,multi_max,1,Steel_Wheel,36,1.0,1.0,1.0
2,multi_max,1,Triton,93,0.6666666666666666,0.978494623655914,1.0
2,multi_max,1,Trius,52,0.75,0.9038461538461539,0.9807692307692307
2,multi_max,1,Trius_Black,34,0.8529411764705882,1.0,1.0
