epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.2891400456428528,2.6797540187835693,0.22704918682575226,0.45778688788414,2.824789524078369,0.26883456110954285,2.360250473022461,0.33112582564353943,0.6175496578216553,2.499631404876709
1,0.41162168979644775,2.1414778232574463,0.4540983736515045,0.7508196830749512,2.3507437705993652,0.3211703300476074,1.8700132369995117,0.503311276435852,0.804635763168335,2.0372886657714844
2,0.4005580246448517,1.7988225221633911,0.5668032765388489,0.8663934469223022,2.0007479190826416,0.3063237965106964,1.5907535552978516,0.6490066051483154,0.8907284736633301,1.7507553100585938
3,0.4007236659526825,1.547244668006897,0.6680327653884888,0.90204918384552,1.751939058303833,0.31214213371276855,1.403578281402588,0.6771523356437683,0.9122516512870789,1.5667331218719482
4,0.38488510251045227,1.3603044748306274,0.7163934707641602,0.9258196949958801,1.5576666593551636,0.3137085437774658,1.2064863443374634,0.7566224932670593,0.942052960395813,1.3700573444366455
5,0.354676753282547,1.2107572555541992,0.7471311688423157,0.9422131180763245,1.3873041868209839,0.3101373016834259,1.1035478115081787,0.807947039604187,0.942052960395813,1.2648975849151611
6,0.3670492470264435,1.0849494934082031,0.7807376980781555,0.9577868580818176,1.2689968347549438,0.3012692928314209,1.009057879447937,0.7996688485145569,0.9387417435646057,1.1656123399734497
7,0.3490767478942871,0.991960883140564,0.8028688430786133,0.9540983438491821,1.1682380437850952,0.3111453950405121,0.8937656283378601,0.8327814340591431,0.9602649211883545,1.054895281791687
8,0.3534928858280182,0.9057554602622986,0.8049180507659912,0.9684426188468933,1.0841692686080933,0.31840193271636963,0.803960382938385,0.8410596251487732,0.9569536447525024,0.968381941318512
9,0.3539789617061615,0.8384110331535339,0.82090163230896,0.9663934707641602,1.0151053667068481,0.2827742099761963,0.744134247303009,0.8592715263366699,0.9635761380195618,0.8903226256370544
10,0.32599562406539917,0.7569105625152588,0.8500000238418579,0.9700819849967957,0.9181855916976929,0.2945498526096344,0.6819637417793274,0.8758277893066406,0.9635761380195618,0.8336890935897827
11,0.3169712722301483,0.722956120967865,0.8491803407669067,0.9721311330795288,0.8810539841651917,0.2814396619796753,0.6558105945587158,0.8543046116828918,0.9635761380195618,0.8010305166244507
12,0.32933664321899414,0.6791453957557678,0.8467212915420532,0.9754098653793335,0.8445130586624146,0.2525831162929535,0.6415839195251465,0.8559602499008179,0.9685430526733398,0.7719186544418335
13,0.31373411417007446,0.6139950156211853,0.8692622780799866,0.979098379611969,0.7749412059783936,0.2959159016609192,0.589608371257782,0.8576158881187439,0.9569536447525024,0.741884171962738
14,0.3053540885448456,0.594221830368042,0.8602458834648132,0.9778688549995422,0.7490940690040588,0.28123897314071655,0.5534103512763977,0.8658940196037292,0.9701986908912659,0.6979860663414001
15,0.2970263659954071,0.5523489713668823,0.8729507923126221,0.9786885380744934,0.7040674686431885,0.291089802980423,0.506761908531189,0.8774834275245667,0.9685430526733398,0.6561768054962158
16,0.30643293261528015,0.5273605585098267,0.8815574049949646,0.9799180030822754,0.6824080348014832,0.2894801199436188,0.5098315477371216,0.8725165724754333,0.9668874144554138,0.6584154367446899
17,0.32421761751174927,0.5173301696777344,0.8942623138427734,0.9782786965370178,0.6778525710105896,0.29496392607688904,0.5137311816215515,0.8642383813858032,0.9668874144554138,0.6650612950325012
18,0.3126373887062073,0.5168074369430542,0.8762295246124268,0.9774590134620667,0.670350193977356,0.27861809730529785,0.4897603392601013,0.8725165724754333,0.9701986908912659,0.6328416466712952
19,0.3041011393070221,0.4939855635166168,0.8778688311576843,0.9770491719245911,0.6453379988670349,0.27296096086502075,0.4907173812389374,0.862582802772522,0.9602649211883545,0.6309415102005005
20,0.28429871797561646,0.45529696345329285,0.8860656023025513,0.9868852496147156,0.6016097068786621,0.2882349193096161,0.43617844581604004,0.887417197227478,0.9735099077224731,0.5837368965148926
21,0.3018072247505188,0.46020597219467163,0.8844262361526489,0.9836065769195557,0.6111062169075012,0.238178551197052,0.4376559555530548,0.8758277893066406,0.9751655459403992,0.5600956678390503
22,0.28001803159713745,0.4522802531719208,0.8815574049949646,0.9827868938446045,0.5930580496788025,0.26697948575019836,0.4675465524196625,0.8774834275245667,0.9735099077224731,0.6045386791229248
23,0.31600311398506165,0.44362401962280273,0.8901639580726624,0.9811475276947021,0.5974652171134949,0.284180611371994,0.4592873454093933,0.8642383813858032,0.9685430526733398,0.6051033139228821
24,0.28635507822036743,0.42294222116470337,0.8856557607650757,0.9811475276947021,0.5677284002304077,0.28152626752853394,0.3821195960044861,0.8973509669303894,0.9784768223762512,0.526151180267334
25,0.29228463768959045,0.4272890090942383,0.8827868700027466,0.9823770523071289,0.5772718191146851,0.2826267182826996,0.39366865158081055,0.889072835445404,0.9751655459403992,0.5382792353630066
26,0.2902008295059204,0.39502111077308655,0.8975409865379333,0.9852458834648132,0.5437983870506287,0.25825071334838867,0.4143758714199066,0.8923841118812561,0.9751655459403992,0.546795666217804
27,0.2760064899921417,0.38069233298301697,0.9004098176956177,0.9868852496147156,0.5215107202529907,0.23721928894519806,0.42266523838043213,0.8807947039604187,0.9784768223762512,0.5445665121078491
28,0.2787984609603882,0.387972891330719,0.8967213034629822,0.9856557250022888,0.5277864336967468,0.26397615671157837,0.44796618819236755,0.8741722106933594,0.9668874144554138,0.5835585594177246
29,0.2681790888309479,0.3622787594795227,0.8991803526878357,0.9918032884597778,0.49624329805374146,0.2612227499485016,0.3866032660007477,0.8907284736633301,0.9718543291091919,0.5204463005065918
30,0.26685091853141785,0.37144455313682556,0.895901620388031,0.9848360419273376,0.5067186951637268,0.2280583679676056,0.4033333361148834,0.8791390657424927,0.9652317762374878,0.5205585360527039
