epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.38183775544166565,2.665283441543579,0.2521631717681885,0.4313967823982239,2.8567745685577393,0.41687852144241333,2.2962028980255127,0.3824959397315979,0.6709886789321899,2.5349388122558594
1,0.49826300144195557,2.108886957168579,0.4878450632095337,0.7569015026092529,2.3581883907318115,0.3887024521827698,1.8220701217651367,0.4943273961544037,0.8314424753189087,2.0557680130004883
2,0.49588117003440857,1.7769176959991455,0.5714874267578125,0.8545529246330261,2.0256052017211914,0.3435632586479187,1.538195013999939,0.6450567245483398,0.9011345505714417,1.7486149072647095
3,0.46955108642578125,1.5396227836608887,0.6567779183387756,0.9019365310668945,1.774625539779663,0.3113149106502533,1.3718211650848389,0.6434359550476074,0.9043760299682617,1.5663280487060547
4,0.4732666015625,1.3728550672531128,0.6893283724784851,0.9287185668945312,1.6092031002044678,0.33440130949020386,1.174519419670105,0.7277147769927979,0.9384116530418396,1.3784129619598389
5,0.45527830719947815,1.2110306024551392,0.7498970031738281,0.9451998472213745,1.4388755559921265,0.3059626519680023,1.05492103099823,0.7601296305656433,0.9529983997344971,1.2418811321258545
6,0.4389282166957855,1.0924901962280273,0.7717346549034119,0.9526163935661316,1.3115973472595215,0.2991381883621216,0.9518736004829407,0.8136142492294312,0.9643436074256897,1.1336289644241333
7,0.4336550831794739,0.9859302639961243,0.8005768656730652,0.9592089056968689,1.2033398151397705,0.30329543352127075,0.830363392829895,0.8411669135093689,0.9675850868225098,1.0109827518463135
8,0.40802526473999023,0.9107755422592163,0.8166460394859314,0.9620931148529053,1.1148552894592285,0.32035955786705017,0.7997826933860779,0.8152350187301636,0.9594813585281372,0.9890807271003723
9,0.4089643657207489,0.8295479416847229,0.8269468545913696,0.9625051617622375,1.0335273742675781,0.2874782681465149,0.685994565486908,0.8638573884963989,0.9805510640144348,0.8542222380638123
10,0.4064333438873291,0.7675424218177795,0.8376596570014954,0.967861533164978,0.9708584547042847,0.2840375006198883,0.65852290391922,0.876823365688324,0.9724473357200623,0.8239179849624634
11,0.38746896386146545,0.7272552847862244,0.8487845063209534,0.9732179641723633,0.9211280941963196,0.31334391236305237,0.6078764200210571,0.8687196373939514,0.9740680456161499,0.7892619967460632
12,0.40285855531692505,0.6706740856170654,0.8549649715423584,0.9732179641723633,0.8723099231719971,0.2783561944961548,0.5798523426055908,0.8833063244819641,0.9740680456161499,0.7416111826896667
13,0.3674013614654541,0.6261549592018127,0.8665018677711487,0.9802225232124329,0.8100901246070862,0.27753597497940063,0.5620366334915161,0.8816855549812317,0.9692058563232422,0.722435712814331
14,0.37832462787628174,0.5977767109870911,0.8640296459197998,0.9785743951797485,0.7865168452262878,0.28621795773506165,0.5095515847206116,0.8784440755844116,0.9724473357200623,0.6737001538276672
15,0.3637656271457672,0.5698658227920532,0.8660898208618164,0.9822826385498047,0.75173419713974,0.2896518111228943,0.4841318130493164,0.8962723016738892,0.9724473357200623,0.6493438482284546
16,0.3904939293861389,0.5419977903366089,0.8776267170906067,0.9802225232124329,0.7372269630432129,0.2860425114631653,0.4535607695579529,0.8946515321731567,0.9773095846176147,0.6162288188934326
17,0.377910852432251,0.5244418978691101,0.8735063672065735,0.9773382544517517,0.7129253149032593,0.28170081973075867,0.450181245803833,0.9011345505714417,0.9773095846176147,0.6102978587150574
18,0.3774755001068115,0.5054906606674194,0.8846312165260315,0.9806345105171204,0.6938346028327942,0.2880305349826813,0.427640825510025,0.8978930115699768,0.9724473357200623,0.5889847278594971
19,0.3629205524921417,0.4880698323249817,0.8763905763626099,0.9831067323684692,0.6696773171424866,0.2861129641532898,0.409640371799469,0.9011345505714417,0.9773095846176147,0.5709577202796936
20,0.3606385886669159,0.4589349329471588,0.8936959505081177,0.982694685459137,0.6390812993049622,0.29613837599754333,0.3821240961551666,0.9092382788658142,0.9789302945137024,0.548204779624939
21,0.3645640015602112,0.4531062841415405,0.8879274725914001,0.9802225232124329,0.6351377964019775,0.2945094406604767,0.3921515643596649,0.9124797582626343,0.9756888151168823,0.5574498772621155
22,0.36333924531936646,0.4460955560207367,0.885455310344696,0.9802225232124329,0.6279565691947937,0.27814948558807373,0.4027724266052246,0.8995137810707092,0.9789302945137024,0.5602802038192749
23,0.3710397481918335,0.45809289813041687,0.8817470073699951,0.9781623482704163,0.6430544257164001,0.2733742594718933,0.3687398433685303,0.917341947555542,0.9773095846176147,0.5219778418540955
24,0.3719123899936676,0.42485612630844116,0.8924598097801208,0.9847548604011536,0.6104639172554016,0.26648566126823425,0.3900296986103058,0.9011345505714417,0.9773095846176147,0.5404736399650574
25,0.335553914308548,0.40187910199165344,0.8932839035987854,0.9843428134918213,0.5696882605552673,0.2670300304889679,0.40910735726356506,0.8962723016738892,0.9675850868225098,0.5610275268554688
26,0.3471263647079468,0.4012720584869385,0.8936959505081177,0.9785743951797485,0.5756702423095703,0.2566157877445221,0.42666396498680115,0.8833063244819641,0.9756888151168823,0.5740573406219482
27,0.3629853129386902,0.37641045451164246,0.9081169962882996,0.9851668477058411,0.5578608512878418,0.2863725423812866,0.35002854466438293,0.8946515321731567,0.9854133129119873,0.5102578997612
28,0.37064802646636963,0.3910205364227295,0.896580159664154,0.9855788946151733,0.5762324333190918,0.25459927320480347,0.36949023604393005,0.8978930115699768,0.9740680456161499,0.5137275457382202
