epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.2871445417404175,2.781256914138794,0.1499592512845993,0.38386309146881104,2.9262657165527344,0.16442632675170898,2.643054723739624,0.21568627655506134,0.4771241843700409,2.741018772125244
1,0.31526288390159607,2.51403546333313,0.342298299074173,0.5493072271347046,2.6723756790161133,0.30543002486228943,2.260007381439209,0.3921568691730499,0.6715686321258545,2.451024055480957
2,0.40423426032066345,2.2076759338378906,0.462917685508728,0.7131214141845703,2.416883707046509,0.3197597861289978,2.0178208351135254,0.4575163424015045,0.758169949054718,2.218130350112915
3,0.41735902428627014,1.9912164211273193,0.5248574018478394,0.7921760678291321,2.205199718475342,0.3248694837093353,1.7987101078033447,0.5392156839370728,0.8251634240150452,2.006711006164551
4,0.4350476861000061,1.8314958810806274,0.585982084274292,0.8304808735847473,2.044787645339966,0.3011370003223419,1.6811139583587646,0.5539215803146362,0.8643791079521179,1.8792991638183594
5,0.40429604053497314,1.6828577518463135,0.6226568818092346,0.8777506351470947,1.8927669525146484,0.3172876238822937,1.5339157581329346,0.6078431606292725,0.898692786693573,1.741442322731018
6,0.40833956003189087,1.5662696361541748,0.6479217410087585,0.90220046043396,1.7747138738632202,0.304855614900589,1.440401315689087,0.6617646813392639,0.9297385811805725,1.6417553424835205
7,0.3920169472694397,1.473731279373169,0.6552567481994629,0.8989405035972595,1.6717112064361572,0.3357069194316864,1.3301836252212524,0.6911764740943909,0.936274528503418,1.5473599433898926
8,0.395918071269989,1.3951174020767212,0.694376528263092,0.9250203967094421,1.5931437015533447,0.29894161224365234,1.2780073881149292,0.6879084706306458,0.9313725233078003,1.4744797945022583
9,0.3576991856098175,1.2825078964233398,0.718826413154602,0.9380602836608887,1.4696552753448486,0.3278290629386902,1.1784000396728516,0.733660101890564,0.9428104758262634,1.3894834518432617
10,0.3854010999202728,1.2356669902801514,0.7351263165473938,0.9437652826309204,1.4326258897781372,0.3054487109184265,1.1654678583145142,0.7287581562995911,0.9428104758262634,1.3646327257156372
11,0.37409672141075134,1.1471415758132935,0.7612062096595764,0.9600651860237122,1.3409817218780518,0.30557090044021606,1.103139877319336,0.7271241545677185,0.9395424723625183,1.3014864921569824
12,0.3600671887397766,1.106954574584961,0.7709861397743225,0.9429503083229065,1.2871266603469849,0.30299535393714905,0.9885361790657043,0.8022875785827637,0.9607843160629272,1.1814985275268555
13,0.3480583131313324,1.0278475284576416,0.7848410606384277,0.969845175743103,1.2083733081817627,0.3191491961479187,0.9296347498893738,0.8022875785827637,0.9640522599220276,1.1296813488006592
14,0.37618181109428406,1.017630696296692,0.7750611305236816,0.9527302384376526,1.2098033428192139,0.2738121747970581,0.9280093908309937,0.8039215803146362,0.9656862616539001,1.1036404371261597
15,0.371489942073822,0.9641793966293335,0.7946210503578186,0.9576202034950256,1.1582540273666382,0.30185821652412415,0.8784693479537964,0.8218954205513,0.9624183177947998,1.0672296285629272
16,0.33653080463409424,0.9062251448631287,0.8141809105873108,0.9649551510810852,1.0814316272735596,0.2928895652294159,0.8818825483322144,0.7924836874008179,0.9526143670082092,1.0683318376541138
17,0.34907203912734985,0.8676837086677551,0.8158109188079834,0.9714751243591309,1.0412307977676392,0.3200039863586426,0.8822939991950989,0.7712418437004089,0.9428104758262634,1.084591269493103
18,0.3538926839828491,0.8273748755455017,0.8272208571434021,0.969845175743103,1.0125213861465454,0.29769808053970337,0.8028937578201294,0.8333333134651184,0.9591503143310547,0.9897775053977966
19,0.3645718991756439,0.8193274140357971,0.8149959444999695,0.9633252024650574,0.9998551607131958,0.282737135887146,0.7610679864883423,0.8251634240150452,0.9673202633857727,0.9375598430633545
