epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.2995082139968872,2.440795660018921,0.31896236538887024,0.5506028532981873,2.5928030014038086,0.1759052872657776,1.907348394393921,0.4918566644191742,0.791530966758728,2.0289764404296875
1,0.3147867023944855,1.773260474205017,0.5549871921539307,0.8472780585289001,1.9342118501663208,0.20654241740703583,1.4580246210098267,0.6156351566314697,0.8892508149147034,1.6003586053848267
2,0.2789069414138794,1.448716402053833,0.6554622054100037,0.9042747616767883,1.5920231342315674,0.20570532977581024,1.1507185697555542,0.732899010181427,0.9413681030273438,1.287918210029602
3,0.27204811573028564,1.2158108949661255,0.712824285030365,0.9261965751647949,1.3529736995697021,0.17142799496650696,0.9846046566963196,0.7980455756187439,0.9609120488166809,1.1018537282943726
4,0.2456449419260025,1.0549724102020264,0.7621483206748962,0.9455608129501343,1.1783729791641235,0.1786770075559616,0.8023401498794556,0.8534201979637146,0.9609120488166809,0.9180604815483093
5,0.24300308525562286,0.9039729833602905,0.7983193397521973,0.9609060883522034,1.0305324792861938,0.15247468650341034,0.7549746036529541,0.8338761925697327,0.9706840515136719,0.8490451574325562
6,0.23285503685474396,0.7927976250648499,0.831932783126831,0.9623675346374512,0.9140218496322632,0.138288676738739,0.6521012187004089,0.8664495348930359,0.9869706630706787,0.7277213931083679
7,0.22292496263980865,0.7126563191413879,0.8399707674980164,0.967848002910614,0.8258623480796814,0.14680233597755432,0.574022650718689,0.8664495348930359,0.9771987199783325,0.6553259491920471
8,0.22963927686214447,0.6690760254859924,0.8326634764671326,0.9682133793830872,0.7873132824897766,0.14762234687805176,0.5011906027793884,0.9120520949363708,0.9869706630706787,0.5739569067955017
9,0.20554804801940918,0.6018537282943726,0.8597003817558289,0.9762513637542725,0.7083618640899658,0.12847037613391876,0.5431352853775024,0.8794788122177124,0.9739413857460022,0.6060023903846741
10,0.21437829732894897,0.5886720418930054,0.8520277738571167,0.9725977182388306,0.6993785500526428,0.13965928554534912,0.4209616780281067,0.9250814318656921,0.9837133288383484,0.497833251953125
11,0.20622694492340088,0.5517981052398682,0.8534892201423645,0.9722323417663574,0.6546621322631836,0.13782012462615967,0.39042237401008606,0.9315961003303528,0.9869706630706787,0.46482014656066895
12,0.20204980671405792,0.5205692648887634,0.8662769198417664,0.9773474335670471,0.6246797442436218,0.1424580216407776,0.43204227089881897,0.8925081491470337,0.9837133288383484,0.5085783004760742
13,0.1980525553226471,0.5033875107765198,0.8604311347007751,0.9740591645240784,0.605467677116394,0.13459870219230652,0.37774091958999634,0.9283387660980225,0.9837133288383484,0.4502626061439514
14,0.20664004981517792,0.4820573031902313,0.8702959418296814,0.9744245409965515,0.588535487651825,0.12715958058834076,0.33808404207229614,0.9218240976333618,0.990227997303009,0.40040123462677
15,0.18376976251602173,0.43811163306236267,0.8878334164619446,0.9813664555549622,0.5321521759033203,0.12267293781042099,0.3935219645500183,0.8827361464500427,0.990227997303009,0.4583233892917633
16,0.20525237917900085,0.4510878622531891,0.8797953724861145,0.9769821166992188,0.5526226758956909,0.13050761818885803,0.362643301486969,0.9087947607040405,0.9869706630706787,0.43054547905921936
