epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.2657371759414673,2.790860652923584,0.15302781760692596,0.3436988592147827,2.93229603767395,0.20372739434242249,2.6666181087493896,0.18476499617099762,0.44570502638816833,2.7802414894104004
1,0.31693243980407715,2.5091323852539062,0.3158756196498871,0.5343698859214783,2.6751413345336914,0.4069216251373291,2.262505531311035,0.35980552434921265,0.6110210418701172,2.4935901165008545
2,0.3990376889705658,2.212057590484619,0.41980358958244324,0.7209492921829224,2.4169986248016357,0.3551413416862488,1.9976375102996826,0.46677470207214355,0.784440815448761,2.2067365646362305
3,0.40906211733818054,1.989066481590271,0.5253682732582092,0.8085106611251831,2.196474313735962,0.345537006855011,1.8145688772201538,0.5332252979278564,0.8654780983924866,2.0216739177703857
4,0.39409899711608887,1.809728980064392,0.585106372833252,0.8641571402549744,2.0211570262908936,0.29581186175346375,1.6752647161483765,0.5591571927070618,0.8816855549812317,1.8562932014465332
5,0.36535078287124634,1.6767672300338745,0.6227495670318604,0.8887070417404175,1.875267744064331,0.3085893988609314,1.518472671508789,0.7001620531082153,0.9124797582626343,1.7092678546905518
6,0.40572410821914673,1.576241374015808,0.6628478169441223,0.9042553305625916,1.7783948183059692,0.3151174485683441,1.4201844930648804,0.6693679094314575,0.9124797582626343,1.614367961883545
7,0.36732667684555054,1.4706151485443115,0.6963993310928345,0.9288052320480347,1.6533576250076294,0.3119654059410095,1.3317062854766846,0.6580227017402649,0.9205834865570068,1.522702693939209
8,0.35732245445251465,1.3727049827575684,0.7176759243011475,0.9320785403251648,1.5516033172607422,0.3266085982322693,1.2224628925323486,0.7455429434776306,0.9319286942481995,1.4202419519424438
9,0.3629665970802307,1.2807258367538452,0.7585924863815308,0.948445200920105,1.448175311088562,0.3021101653575897,1.1823660135269165,0.7131280303001404,0.9432739019393921,1.362815260887146
10,0.3595193326473236,1.203748106956482,0.7725040912628174,0.9418985247612,1.3861048221588135,0.28680673241615295,1.0901782512664795,0.7730956077575684,0.9578605890274048,1.2629226446151733
11,0.33068132400512695,1.1432486772537231,0.7831423878669739,0.9500818252563477,1.3089282512664795,0.3221287131309509,1.0261030197143555,0.7860615849494934,0.9546191096305847,1.2157611846923828
12,0.3616829216480255,1.0755321979522705,0.798690676689148,0.9623568058013916,1.2510467767715454,0.3058026432991028,0.9705116152763367,0.8022690415382385,0.9513776302337646,1.153674840927124
13,0.33308088779449463,1.0098870992660522,0.8085106611251831,0.9672667980194092,1.1841503381729126,0.31182947754859924,0.9172488451004028,0.8168557286262512,0.9611021280288696,1.0995277166366577
14,0.3289510905742645,0.9559133648872375,0.8248772621154785,0.972176730632782,1.1274906396865845,0.32339000701904297,0.8793054819107056,0.803889811038971,0.9529983997344971,1.0659465789794922
15,0.3183906674385071,0.9079452753067017,0.82896888256073,0.9689034223556519,1.0713927745819092,0.3073227107524872,0.871396541595459,0.7909238338470459,0.9578605890274048,1.051357388496399
16,0.32272207736968994,0.8654412627220154,0.8248772621154785,0.9713584184646606,1.032975435256958,0.3050757050514221,0.7960689067840576,0.8330631852149963,0.9692058563232422,0.9716639518737793
17,0.3173786699771881,0.8274096250534058,0.8428805470466614,0.9705401062965393,0.9931583404541016,0.30882078409194946,0.7520485520362854,0.854132890701294,0.9708265662193298,0.9265064597129822
18,0.29923129081726074,0.7747513651847839,0.856792151927948,0.9779050946235657,0.9319403767585754,0.3350316286087036,0.7141658067703247,0.8557536602020264,0.9643436074256897,0.9028970003128052
19,0.28509363532066345,0.7266492247581482,0.8617021441459656,0.9819967150688171,0.8786445260047913,0.32518646121025085,0.7111531496047974,0.8589951395988464,0.9643436074256897,0.8957141637802124
