epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.29259729385375977,2.479719877243042,0.30904626846313477,0.5538272857666016,2.626642942428589,0.1422283947467804,1.9951761960983276,0.5291181206703186,0.8103161454200745,2.075730323791504
1,0.30856844782829285,1.847407579421997,0.5624232292175293,0.8325828909873962,2.001969337463379,0.12809348106384277,1.5543462038040161,0.6455906629562378,0.8901830315589905,1.6299189329147339
2,0.2908788323402405,1.5085062980651855,0.6561604738235474,0.9021694660186768,1.6546815633773804,0.10873974114656448,1.3616729974746704,0.6006655693054199,0.9134775400161743,1.428154468536377
3,0.2677878141403198,1.2793018817901611,0.7056897282600403,0.9255014061927795,1.4132661819458008,0.10496259480714798,1.0547268390655518,0.7853577136993408,0.9517470598220825,1.1170108318328857
4,0.2503609359264374,1.098357915878296,0.7560376524925232,0.939828097820282,1.224381685256958,0.09557559341192245,0.9091016054153442,0.820299506187439,0.9633943438529968,0.9657324552536011
5,0.24422669410705566,0.9778981804847717,0.7855096459388733,0.9578387141227722,1.0998321771621704,0.09251900017261505,0.8393044471740723,0.8119800090789795,0.9584026336669922,0.8941982388496399
6,0.24404847621917725,0.8607325553894043,0.8063855767250061,0.9607040286064148,0.9829334616661072,0.08915936201810837,0.7079038619995117,0.8569051623344421,0.9733777046203613,0.7596426010131836
7,0.2377397119998932,0.7829989790916443,0.8219402432441711,0.9619320631027222,0.9018620848655701,0.0842428132891655,0.6642898917198181,0.8369384407997131,0.9667221307754517,0.7135493755340576
8,0.22525615990161896,0.7027184963226318,0.8391321897506714,0.9697093963623047,0.8155860900878906,0.08276846259832382,0.5620668530464172,0.8735440969467163,0.9767054915428162,0.6094210147857666
9,0.23510564863681793,0.672252357006073,0.8407695293426514,0.9709373712539673,0.7894942760467529,0.07567796111106873,0.556891918182373,0.8652245998382568,0.980033278465271,0.6007971167564392
10,0.21373896300792694,0.6330996155738831,0.8440442085266113,0.9672533869743347,0.7386902570724487,0.07661373913288116,0.5318502187728882,0.8702163100242615,0.980033278465271,0.5756563544273376
11,0.2208629995584488,0.5855866074562073,0.8550962209701538,0.9721653461456299,0.6951076984405518,0.07384815067052841,0.4468572437763214,0.8918468952178955,0.9833610653877258,0.48877111077308655
12,0.20039723813533783,0.551286518573761,0.8669668436050415,0.9729840159416199,0.6514291763305664,0.07460123300552368,0.4723306894302368,0.8785357475280762,0.9783693552017212,0.5148639678955078
13,0.20986135303974152,0.513713538646698,0.8673761487007141,0.9774866700172424,0.6193907856941223,0.07932748645544052,0.4187813997268677,0.8901830315589905,0.9783693552017212,0.4633043110370636
14,0.19385632872581482,0.49299412965774536,0.877200186252594,0.9770773649215698,0.5900521278381348,0.07500666379928589,0.4514086842536926,0.8752079606056213,0.9717137813568115,0.4941321313381195
15,0.20748370885849,0.48949986696243286,0.8718788623809814,0.9778960347175598,0.5926491022109985,0.06937319040298462,0.3734377920627594,0.90183025598526,0.980033278465271,0.4124355614185333
16,0.19950032234191895,0.4576868712902069,0.8825215101242065,0.9807613492012024,0.5571306347846985,0.07261255383491516,0.3930293619632721,0.8918468952178955,0.980033278465271,0.43396544456481934
17,0.1986202448606491,0.4427239000797272,0.8886615037918091,0.9778960347175598,0.542614758014679,0.07758139818906784,0.4508298933506012,0.8635607361793518,0.9683859944343567,0.49506568908691406
18,0.1956702619791031,0.413370817899704,0.8968481421470642,0.9811707139015198,0.5114701390266418,0.07006297260522842,0.3624817728996277,0.9068219661712646,0.981697142124176,0.40179306268692017
19,0.1905064582824707,0.4153752326965332,0.8874334692955017,0.9823986887931824,0.5110676884651184,0.07001200318336487,0.3593934178352356,0.8868552446365356,0.9866888523101807,0.39868104457855225
20,0.18069081008434296,0.39009299874305725,0.8948014974594116,0.982807993888855,0.4798744022846222,0.0701068639755249,0.36828717589378357,0.8968386054039001,0.980033278465271,0.40759268403053284
21,0.20649507641792297,0.39086678624153137,0.8935734629631042,0.9848546981811523,0.49363574385643005,0.07122228294610977,0.3316121995449066,0.90183025598526,0.981697142124176,0.3711754381656647
22,0.19542546570301056,0.3995209038257599,0.8812934756278992,0.984445333480835,0.49715784192085266,0.06574743986129761,0.35142672061920166,0.8935108184814453,0.9833610653877258,0.3883628249168396
23,0.1937193125486374,0.3784119486808777,0.8874334692955017,0.984445333480835,0.47502410411834717,0.07079339772462845,0.38001561164855957,0.8868552446365356,0.9833610653877258,0.4199589490890503
