epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.3308134078979492,2.844088315963745,0.12387938052415848,0.34963324666023254,3.0099310874938965,0.17802844941616058,2.78922700881958,0.15359477698802948,0.41993463039398193,2.886122226715088
1,0.2685314118862152,2.76804256439209,0.15403422713279724,0.4352078139781952,2.902822971343994,0.16898858547210693,2.7172017097473145,0.16339869797229767,0.46568626165390015,2.813338041305542
2,0.2648250460624695,2.6967415809631348,0.1825590878725052,0.4678076505661011,2.832120656967163,0.174970343708992,2.6292998790740967,0.2124183028936386,0.5,2.7312755584716797
3,0.2907346487045288,2.596389055252075,0.24775876104831696,0.4832925796508789,2.7459280490875244,0.2098662406206131,2.4846272468566895,0.3006536066532135,0.5130718946456909,2.613546371459961
4,0.3755604922771454,2.4648008346557617,0.3708231449127197,0.6022819876670837,2.650810718536377,0.24952483177185059,2.341094493865967,0.3529411852359772,0.6421568393707275,2.4967756271362305
5,0.38460657000541687,2.348785877227783,0.40505295991897583,0.6756316423416138,2.545930862426758,0.28340378403663635,2.205944776535034,0.4395424723625183,0.7238562107086182,2.3828463554382324
6,0.4112890660762787,2.240600109100342,0.47677260637283325,0.7310513257980347,2.4492287635803223,0.27628156542778015,2.1340785026550293,0.4313725531101227,0.7434640526771545,2.307647466659546
7,0.41160765290260315,2.1654491424560547,0.5020374655723572,0.7775061130523682,2.3736534118652344,0.2779960036277771,2.0447938442230225,0.4820261299610138,0.7810457348823547,2.2218751907348633
8,0.42966940999031067,2.0990607738494873,0.5313773155212402,0.8027709722518921,2.3155815601348877,0.26322489976882935,1.9796453714370728,0.5228758454322815,0.813725471496582,2.149423837661743
9,0.41381028294563293,2.0360679626464844,0.5509372353553772,0.8255908489227295,2.2476654052734375,0.25455787777900696,1.9293138980865479,0.5065359473228455,0.8153594732284546,2.0965046882629395
10,0.41756439208984375,1.9704025983810425,0.5786470770835876,0.8394458293914795,2.181966543197632,0.25954872369766235,1.854874610900879,0.5604575276374817,0.8545751571655273,2.025434970855713
11,0.41190794110298157,1.9147847890853882,0.5843520760536194,0.8565607070922852,2.126993179321289,0.2616842985153198,1.7946453094482422,0.5947712659835815,0.8741829991340637,1.966951847076416
12,0.3867581784725189,1.8663402795791626,0.5998370051383972,0.8630806803703308,2.0618467330932617,0.2572104036808014,1.738434076309204,0.6258170008659363,0.8823529481887817,1.9094882011413574
13,0.3989732563495636,1.8170177936553955,0.6381418108940125,0.8818255662918091,2.020617961883545,0.24750104546546936,1.7030246257781982,0.6045751571655273,0.8905228972434998,1.8703503608703613
14,0.4083746373653412,1.7717353105545044,0.6259168982505798,0.8777506351470947,1.9789128303527832,0.24225223064422607,1.6567203998565674,0.6176470518112183,0.9052287340164185,1.8212831020355225
15,0.4143315255641937,1.7267013788223267,0.6528117656707764,0.8989405035972595,1.941813349723816,0.24193522334098816,1.6023954153060913,0.6503267884254456,0.9101307392120361,1.7669885158538818
16,0.3714936375617981,1.6780849695205688,0.6658516526222229,0.8956805467605591,1.8700008392333984,0.24740037322044373,1.555192232131958,0.6781045794487,0.923202633857727,1.7226502895355225
17,0.3896104395389557,1.6435071229934692,0.6870415806770325,0.9176853895187378,1.8368189334869385,0.24823491275310516,1.5230023860931396,0.6584967374801636,0.9248365759849548,1.6923060417175293
18,0.3721933364868164,1.601599097251892,0.6829665899276733,0.9103504419326782,1.793563723564148,0.2308335304260254,1.5002176761627197,0.6617646813392639,0.923202633857727,1.6601965427398682
19,0.3905782699584961,1.5671449899673462,0.6837815642356873,0.920945405960083,1.7629551887512207,0.2382129430770874,1.457297444343567,0.6813725233078003,0.9313725233078003,1.620687484741211
