fold,retrieval_mode,topn,label,precision,recall,f1_score,support
3,centroid,1,Alaris,0.9130434782608695,0.7777777777777778,0.84,27
3,centroid,1,Alcatras,0.7692307692307693,0.7692307692307693,0.7692307692307693,26
3,centroid,1,Braga,0.7941176470588235,0.7297297297297297,0.7605633802816901,37
3,centroid,1,Castor,0.7948717948717948,0.96875,0.8732394366197183,32
3,centroid,1,Denom,0.8918918918918919,0.8918918918918919,0.8918918918918919,37
3,centroid,1,Gemini,0.9230769230769231,0.8888888888888888,0.9056603773584906,27
3,centroid,1,Hawk,0.9615384615384616,1.0,0.9803921568627451,25
3,centroid,1,Ilias,0.8387096774193549,0.896551724137931,0.8666666666666667,29
3,centroid,1,Mytikas,0.782608695652174,0.6666666666666666,0.72,27
3,centroid,1,Nivalis,0.9444444444444444,0.7727272727272727,0.85,22
3,centroid,1,Ratikon,0.8064516129032258,0.8928571428571429,0.847457627118644,28
3,centroid,1,Steel_Wheel,1.0,0.9714285714285714,0.9855072463768116,35
3,centroid,1,Triton,0.696969696969697,0.8679245283018868,0.773109243697479,53
3,centroid,1,Trius,0.9142857142857143,0.8,0.8533333333333334,40
3,centroid,1,Turbine,0.9166666666666666,0.8148148148148148,0.8627450980392157,27
3,centroid,1,Vega,0.8611111111111112,0.8857142857142857,0.8732394366197183,35
3,centroid,1,Velorum,1.0,0.9830508474576272,0.9914529914529915,59
3,centroid,1,Xtreme,1.0,0.9736842105263158,0.9866666666666667,38
3,centroid,1,macro avg,0.8782788102989957,0.8639827290084207,0.8683975734564906,604
3,centroid,1,weighted avg,0.8785481995334524,0.8725165562913907,0.8728091435024068,604
