epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.2626686096191406,2.759536027908325,0.17675940692424774,0.3674304485321045,2.9014477729797363,0.22272983193397522,2.5988850593566895,0.21069692075252533,0.4440842866897583,2.7239670753479004
1,0.35392990708351135,2.3915305137634277,0.36579379439353943,0.6080196499824524,2.5774590969085693,0.37977510690689087,2.124691963195801,0.3889789283275604,0.6774716377258301,2.343735933303833
2,0.4077260196208954,2.0649819374084473,0.47135841846466064,0.7528641819953918,2.274553060531616,0.35440295934677124,1.8124433755874634,0.5299838185310364,0.8557536602020264,2.0247693061828613
3,0.4058147668838501,1.829325795173645,0.5728314518928528,0.8436988592147827,2.0341145992279053,0.32450634241104126,1.6411714553833008,0.5899513959884644,0.8849270939826965,1.840020775794983
4,0.39027976989746094,1.6370004415512085,0.6121112704277039,0.8854337334632874,1.8474774360656738,0.29677850008010864,1.4826244115829468,0.6272284984588623,0.9027552604675293,1.6659224033355713
5,0.36515796184539795,1.497035264968872,0.6677577495574951,0.9067103266716003,1.695820927619934,0.3144378066062927,1.3338367938995361,0.7179902791976929,0.9157212376594543,1.5286115407943726
6,0.3972654938697815,1.3898898363113403,0.6972177028656006,0.9214402437210083,1.587158203125,0.31129974126815796,1.2425475120544434,0.6839545965194702,0.9205834865570068,1.4344191551208496
7,0.3569163382053375,1.279811978340149,0.7209492921829224,0.9386252164840698,1.4584628343582153,0.34324708580970764,1.1349406242370605,0.7196110486984253,0.930307924747467,1.341374158859253
8,0.34934568405151367,1.1812666654586792,0.7495908141136169,0.9443535208702087,1.3571056127548218,0.3278449475765228,1.0521677732467651,0.7925445437431335,0.9465153813362122,1.2486923933029175
9,0.3539941608905792,1.0928590297698975,0.7880523800849915,0.9566285014152527,1.253395915031433,0.31868115067481995,0.9828906059265137,0.7698541283607483,0.9643436074256897,1.1691420078277588
10,0.34822046756744385,1.0149153470993042,0.7954173684120178,0.9468085169792175,1.1903407573699951,0.29642099142074585,0.9032362699508667,0.8055105209350586,0.9659643173217773,1.0769623517990112
11,0.32535117864608765,0.9533888101577759,0.8044189810752869,0.9582651257514954,1.1168805360794067,0.32709625363349915,0.842158317565918,0.8184764981269836,0.9578605890274048,1.0299434661865234
12,0.35445281863212585,0.8893395662307739,0.82896888256073,0.9705401062965393,1.0615947246551514,0.3130348324775696,0.818629264831543,0.8217179775238037,0.9513776302337646,1.0029770135879517
13,0.3292093873023987,0.8326417803764343,0.8297872543334961,0.972176730632782,1.0046393871307373,0.32215583324432373,0.763213038444519,0.8379254341125488,0.9659643173217773,0.9485474824905396
14,0.3192949891090393,0.7825051546096802,0.8494271636009216,0.9746317267417908,0.9487384557723999,0.33893197774887085,0.7397692799568176,0.8265802264213562,0.9562398791313171,0.9319360256195068
15,0.31342801451683044,0.7440081238746643,0.8527004718780518,0.9705401062965393,0.9030436873435974,0.3224985599517822,0.7306755781173706,0.8103727698326111,0.9594813585281372,0.9156820774078369
16,0.3129618763923645,0.7115803956985474,0.8363338708877563,0.9779050946235657,0.8723788857460022,0.3218361735343933,0.6740778088569641,0.8346839547157288,0.9675850868225098,0.85677570104599
17,0.3140188157558441,0.6812356114387512,0.8625204563140869,0.972176730632782,0.8466870784759521,0.32390883564949036,0.6168234944343567,0.8654780983924866,0.9724473357200623,0.796397864818573
18,0.2908019423484802,0.6291522979736328,0.8723404407501221,0.9819967150688171,0.7820525765419006,0.3501143157482147,0.6031512022018433,0.8622366189956665,0.9659643173217773,0.797515332698822
19,0.2773861587047577,0.5863983035087585,0.8829787373542786,0.9811784029006958,0.7349789142608643,0.3434186279773712,0.6134251952171326,0.8557536602020264,0.9627228379249573,0.8066291213035583
