fold,retrieval_mode,topn,true_label,pred_label,count
2,centroid,1,Ilias,Ratikon,1
2,centroid,1,Ilias,Steel_Wheel,0
2,centroid,1,Ilias,Triton,0
2,centroid,1,Ilias,Trius,0
2,centroid,1,Ilias,Turbine,1
2,centroid,1,Ilias,Vega,0
2,centroid,1,Ilias,Velorum,0
2,centroid,1,Ilias,Xtreme,0
2,centroid,1,Mytikas,Alaris,1
2,centroid,1,Mytikas,Alcatras,0
2,centroid,1,Mytikas,Braga,0
2,centroid,1,Mytikas,Castor,0
2,centroid,1,Mytikas,Denom,0
2,centroid,1,Mytikas,Gemini,0
2,centroid,1,Mytikas,Hawk,0
2,centroid,1,Mytikas,Ilias,0
2,centroid,1,Mytikas,Mytikas,23
2,centroid,1,Mytikas,Nivalis,0
2,centroid,1,Mytikas,Ratikon,0
2,centroid,1,Mytikas,Steel_Wheel,0
2,centroid,1,Mytikas,Triton,1
2,centroid,1,Mytikas,Trius,3
2,centroid,1,Mytikas,Turbine,0
2,centroid,1,Mytikas,Vega,0
2,centroid,1,Mytikas,Velorum,0
2,centroid,1,Mytikas,Xtreme,0
2,centroid,1,Nivalis,Alaris,0
2,centroid,1,Nivalis,Alcatras,0
2,centroid,1,Nivalis,Braga,0
2,centroid,1,Nivalis,Castor,0
2,centroid,1,Nivalis,Denom,2
2,centroid,1,Nivalis,Gemini,0
2,centroid,1,Nivalis,Hawk,0
2,centroid,1,Nivalis,Ilias,0
2,centroid,1,Nivalis,Mytikas,0
2,centroid,1,Nivalis,Nivalis,17
2,centroid,1,Nivalis,Ratikon,2
2,centroid,1,Nivalis,Steel_Wheel,0
2,centroid,1,Nivalis,Triton,0
2,centroid,1,Nivalis,Trius,0
2,centroid,1,Nivalis,Turbine,0
2,centroid,1,Nivalis,Vega,0
2,centroid,1,Nivalis,Velorum,1
2,centroid,1,Nivalis,Xtreme,0
2,centroid,1,Ratikon,Alaris,0
2,centroid,1,Ratikon,Alcatras,0
2,centroid,1,Ratikon,Braga,0
2,centroid,1,Ratikon,Castor,0
2,centroid,1,Ratikon,Denom,3
2,centroid,1,Ratikon,Gemini,0
2,centroid,1,Ratikon,Hawk,0
2,centroid,1,Ratikon,Ilias,1
2,centroid,1,Ratikon,Mytikas,0
2,centroid,1,Ratikon,Nivalis,0
2,centroid,1,Ratikon,Ratikon,23
2,centroid,1,Ratikon,Steel_Wheel,0
2,centroid,1,Ratikon,Triton,0
2,centroid,1,Ratikon,Trius,1
2,centroid,1,Ratikon,Turbine,0
2,centroid,1,Ratikon,Vega,0
2,centroid,1,Ratikon,Velorum,0
2,centroid,1,Ratikon,Xtreme,0
2,centroid,1,Steel_Wheel,Alaris,0
2,centroid,1,Steel_Wheel,Alcatras,0
2,centroid,1,Steel_Wheel,Braga,0
2,centroid,1,Steel_Wheel,Castor,0
2,centroid,1,Steel_Wheel,Denom,0
2,centroid,1,Steel_Wheel,Gemini,0
2,centroid,1,Steel_Wheel,Hawk,0
2,centroid,1,Steel_Wheel,Ilias,0
2,centroid,1,Steel_Wheel,Mytikas,0
2,centroid,1,Steel_Wheel,Nivalis,0
2,centroid,1,Steel_Wheel,Ratikon,0
2,centroid,1,Steel_Wheel,Steel_Wheel,35
2,centroid,1,Steel_Wheel,Triton,0
2,centroid,1,Steel_Wheel,Trius,0
2,centroid,1,Steel_Wheel,Turbine,0
2,centroid,1,Steel_Wheel,Vega,0
2,centroid,1,Steel_Wheel,Velorum,0
2,centroid,1,Steel_Wheel,Xtreme,0
2,centroid,1,Triton,Alaris,0
2,centroid,1,Triton,Alcatras,0
2,centroid,1,Triton,Braga,0
2,centroid,1,Triton,Castor,1
2,centroid,1,Triton,Denom,0
2,centroid,1,Triton,Gemini,0
2,centroid,1,Triton,Hawk,0
2,centroid,1,Triton,Ilias,0
2,centroid,1,Triton,Mytikas,1
2,centroid,1,Triton,Nivalis,0
2,centroid,1,Triton,Ratikon,0
2,centroid,1,Triton,Steel_Wheel,0
2,centroid,1,Triton,Triton,47
2,centroid,1,Triton,Trius,4
2,centroid,1,Triton,Turbine,0
2,centroid,1,Triton,Vega,0
2,centroid,1,Triton,Velorum,0
2,centroid,1,Triton,Xtreme,0
2,centroid,1,Trius,Alaris,1
2,centroid,1,Trius,Alcatras,0
2,centroid,1,Trius,Braga,2
2,centroid,1,Trius,Castor,0
2,centroid,1,Trius,Denom,0
2,centroid,1,Trius,Gemini,1
2,centroid,1,Trius,Hawk,0
2,centroid,1,Trius,Ilias,0
2,centroid,1,Trius,Mytikas,0
2,centroid,1,Trius,Nivalis,1
2,centroid,1,Trius,Ratikon,0
2,centroid,1,Trius,Steel_Wheel,0
2,centroid,1,Trius,Triton,2
2,centroid,1,Trius,Trius,34
