fold,retrieval_mode,topn,label,precision,recall,f1_score,support
3,centroid,1,Alaris,0.92,0.8518518518518519,0.8846153846153846,27
3,centroid,1,Alcatras,0.8846153846153846,0.8846153846153846,0.8846153846153846,26
3,centroid,1,Braga,0.8823529411764706,0.8108108108108109,0.8450704225352113,37
3,centroid,1,Castor,0.8378378378378378,0.96875,0.8985507246376812,32
3,centroid,1,Denom,0.8571428571428571,0.972972972972973,0.9113924050632911,37
3,centroid,1,Gemini,0.96,0.8888888888888888,0.9230769230769231,27
3,centroid,1,Hawk,1.0,1.0,1.0,25
3,centroid,1,Ilias,0.8888888888888888,0.8275862068965517,0.8571428571428571,29
3,centroid,1,Mytikas,0.9,0.6666666666666666,0.7659574468085106,27
3,centroid,1,Nivalis,0.9,0.8181818181818182,0.8571428571428571,22
3,centroid,1,Ratikon,0.7931034482758621,0.8214285714285714,0.8070175438596491,28
3,centroid,1,Steel_Wheel,1.0,0.9714285714285714,0.9855072463768116,35
3,centroid,1,Triton,0.7777777777777778,0.9245283018867925,0.8448275862068966,53
3,centroid,1,Trius,0.9393939393939394,0.775,0.8493150684931506,40
3,centroid,1,Turbine,0.9230769230769231,0.8888888888888888,0.9056603773584906,27
3,centroid,1,Vega,0.825,0.9428571428571428,0.88,35
3,centroid,1,Velorum,0.9508196721311475,0.9830508474576272,0.9666666666666667,59
3,centroid,1,Xtreme,1.0,0.9736842105263158,0.9866666666666667,38
3,centroid,1,macro avg,0.9022227594620605,0.8872883964088252,0.8918458645148019,604
3,centroid,1,weighted avg,0.9001841838657654,0.8956953642384106,0.8949714957130037,604
