fold,retrieval_mode,topn,true_label,pred_label,count
1,centroid,1,Trius,Trius,29
1,centroid,1,Trius,Turbine,0
1,centroid,1,Trius,Vega,1
1,centroid,1,Trius,Velorum,0
1,centroid,1,Trius,Xtreme,0
1,centroid,1,Turbine,Alaris,0
1,centroid,1,Turbine,Alcatras,0
1,centroid,1,Turbine,Braga,0
1,centroid,1,Turbine,Castor,1
1,centroid,1,Turbine,Denom,0
1,centroid,1,Turbine,Gemini,0
1,centroid,1,Turbine,Hawk,1
1,centroid,1,Turbine,Ilias,0
1,centroid,1,Turbine,Mytikas,0
1,centroid,1,Turbine,Nivalis,0
1,centroid,1,Turbine,Ratikon,0
1,centroid,1,Turbine,Steel_Wheel,0
1,centroid,1,Turbine,Triton,0
1,centroid,1,Turbine,Trius,1
1,centroid,1,Turbine,Turbine,25
1,centroid,1,Turbine,Vega,0
1,centroid,1,Turbine,Velorum,0
1,centroid,1,Turbine,Xtreme,0
1,centroid,1,Vega,Alaris,0
1,centroid,1,Vega,Alcatras,0
1,centroid,1,Vega,Braga,0
1,centroid,1,Vega,Castor,0
1,centroid,1,Vega,Denom,0
1,centroid,1,Vega,Gemini,0
1,centroid,1,Vega,Hawk,0
1,centroid,1,Vega,Ilias,0
1,centroid,1,Vega,Mytikas,1
1,centroid,1,Vega,Nivalis,0
1,centroid,1,Vega,Ratikon,0
1,centroid,1,Vega,Steel_Wheel,0
1,centroid,1,Vega,Triton,0
1,centroid,1,Vega,Trius,0
1,centroid,1,Vega,Turbine,0
1,centroid,1,Vega,Vega,34
1,centroid,1,Vega,Velorum,0
1,centroid,1,Vega,Xtreme,0
1,centroid,1,Velorum,Alaris,0
1,centroid,1,Velorum,Alcatras,0
1,centroid,1,Velorum,Braga,0
1,centroid,1,Velorum,Castor,1
1,centroid,1,Velorum,Denom,0
1,centroid,1,Velorum,Gemini,0
1,centroid,1,Velorum,Hawk,0
1,centroid,1,Velorum,Ilias,0
