epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.29506486654281616,2.651458501815796,0.24774034321308136,0.45932620763778687,2.80216908454895,0.3593387007713318,2.290818929672241,0.41803279519081116,0.6622951030731201,2.5025429725646973
1,0.41820254921913147,2.119232416152954,0.48931798338890076,0.7493837475776672,2.336134195327759,0.422387033700943,1.8549082279205322,0.5229508280754089,0.8393442630767822,2.10620379447937
2,0.40861886739730835,1.7891157865524292,0.5784716606140137,0.852506160736084,2.000797748565674,0.43379759788513184,1.637605905532837,0.5983606576919556,0.8622950911521912,1.8964455127716064
3,0.3936932384967804,1.569604516029358,0.6491371989250183,0.9034510850906372,1.761813998222351,0.393361896276474,1.4286763668060303,0.6540983319282532,0.9147540926933289,1.673996925354004
4,0.3868991732597351,1.3909920454025269,0.7037797570228577,0.9239934086799622,1.593766212463379,0.36738890409469604,1.3189771175384521,0.6590163707733154,0.9245901703834534,1.5320895910263062
5,0.3727995753288269,1.250065803527832,0.7243220806121826,0.9428923726081848,1.4394172430038452,0.3537731468677521,1.162492036819458,0.7311475276947021,0.9311475157737732,1.375369906425476
6,0.3729446828365326,1.1395928859710693,0.7522596716880798,0.9453574419021606,1.3227136135101318,0.3790815770626068,1.0499076843261719,0.7655737996101379,0.9491803050041199,1.279381513595581
7,0.36073198914527893,1.0293591022491455,0.7756779193878174,0.9564502835273743,1.212121844291687,0.37391358613967896,0.981000542640686,0.7622950673103333,0.9475409984588623,1.2010024785995483
8,0.36005815863609314,0.9478945136070251,0.7966310381889343,0.9597370624542236,1.1357840299606323,0.36754345893859863,0.8631178140640259,0.7918033003807068,0.9606557488441467,1.0858978033065796
9,0.3461633026599884,0.8710989952087402,0.809367299079895,0.9650780558586121,1.0479683876037598,0.34005677700042725,0.8366808891296387,0.8049180507659912,0.9590163826942444,1.0332387685775757
10,0.36352208256721497,0.8240335583686829,0.8101890087127686,0.9650780558586121,1.0131895542144775,0.34805673360824585,0.8063219785690308,0.8131147623062134,0.9622950553894043,1.0064454078674316
11,0.33454227447509766,0.7671778202056885,0.8270336985588074,0.9679539799690247,0.9315351843833923,0.3267751634120941,0.7451592683792114,0.8229508399963379,0.9540983438491821,0.9295068979263306
12,0.34627488255500793,0.7204192280769348,0.8258011341094971,0.969186544418335,0.8994202613830566,0.34695273637771606,0.7319349050521851,0.8065573573112488,0.9475409984588623,0.932863712310791
13,0.33506518602371216,0.6745737791061401,0.8504519462585449,0.9724733233451843,0.8481825590133667,0.3309432864189148,0.6937041878700256,0.8196721076965332,0.9573770761489868,0.886160135269165
14,0.3218276798725128,0.6492094397544861,0.8512735962867737,0.9737058281898499,0.8130428194999695,0.36043399572372437,0.6595428586006165,0.8278688788414001,0.9491803050041199,0.866222620010376
15,0.3213060200214386,0.622896671295166,0.8475760221481323,0.9724733233451843,0.7904300689697266,0.3534274101257324,0.6801084280014038,0.8229508399963379,0.9524590373039246,0.8856432437896729
16,0.32569658756256104,0.5968936085700989,0.8492193818092346,0.9737058281898499,0.7633088827133179,0.3676052987575531,0.6822928190231323,0.8016393184661865,0.9475409984588623,0.8960012197494507
17,0.3220897614955902,0.5782859325408936,0.8529170155525208,0.9769926071166992,0.7457715272903442,0.35288387537002563,0.629753053188324,0.811475396156311,0.9540983438491821,0.8343815803527832
18,0.338548481464386,0.5488941669464111,0.8599013686180115,0.9786359667778015,0.7260041236877441,0.35101139545440674,0.6066347360610962,0.8327868580818176,0.9573770761489868,0.8050411939620972
19,0.3306471109390259,0.5421914458274841,0.866885781288147,0.9732949733734131,0.7105860114097595,0.3550538718700409,0.618948757648468,0.8213114738464355,0.9573770761489868,0.815671980381012
20,0.3281594216823578,0.5178388357162476,0.8714050650596619,0.9802793860435486,0.684511661529541,0.33219900727272034,0.6138330101966858,0.8245901465415955,0.9409835934638977,0.8055496215820312
21,0.3119295537471771,0.5284799337387085,0.8714050650596619,0.9819227457046509,0.6745985746383667,0.3353056311607361,0.6418532133102417,0.811475396156311,0.9491803050041199,0.8312065005302429
22,0.3096902668476105,0.5018762946128845,0.8631881475448608,0.9769926071166992,0.6619241833686829,0.3576173186302185,0.554485023021698,0.8360655903816223,0.9557377099990845,0.7595728039741516
23,0.3186156451702118,0.48697900772094727,0.8730484843254089,0.977403461933136,0.6498156785964966,0.3219546377658844,0.5826295614242554,0.8360655903816223,0.9590163826942444,0.7677485346794128
24,0.3294060528278351,0.4779595136642456,0.8722267746925354,0.9790468215942383,0.6450328230857849,0.31147468090057373,0.6045349836349487,0.8245901465415955,0.9573770761489868,0.7807477116584778
25,0.31654468178749084,0.4534386992454529,0.8796220421791077,0.9802793860435486,0.6176959872245789,0.3439942002296448,0.5447632074356079,0.8393442630767822,0.9622950553894043,0.7432646751403809
26,0.31047555804252625,0.4167458713054657,0.8923582434654236,0.9876745939254761,0.5774727463722229,0.3448294997215271,0.5736003518104553,0.83442622423172,0.9508196711540222,0.7689739465713501
27,0.29081618785858154,0.42383670806884766,0.8837304711341858,0.9778143167495728,0.5756030082702637,0.32441002130508423,0.5727094411849976,0.8163934350013733,0.9524590373039246,0.7611989974975586
28,0.2950691878795624,0.4221884608268738,0.8841413259506226,0.9819227457046509,0.5747532844543457,0.31368184089660645,0.5334475636482239,0.8573770523071289,0.9557377099990845,0.7113924026489258
29,0.3095760941505432,0.4167943298816681,0.8886606693267822,0.9847986698150635,0.5772647857666016,0.3190464973449707,0.5434907674789429,0.8377048969268799,0.9672130942344666,0.7288784384727478
30,0.3150339126586914,0.43714091181755066,0.8767461180686951,0.9831553101539612,0.5924463868141174,0.3178575932979584,0.5315195322036743,0.8475409746170044,0.9639344215393066,0.7157443761825562
31,0.29552921652793884,0.40464234352111816,0.8919473886489868,0.9815118908882141,0.5524420142173767,0.3407380282878876,0.5102282762527466,0.8393442630767822,0.9573770761489868,0.7113240957260132
