epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.3035695552825928,2.5895156860351562,0.2740008234977722,0.47672024369239807,2.7420101165771484,0.3713727593421936,2.141575813293457,0.4959481358528137,0.7925445437431335,2.358853578567505
1,0.4099886417388916,1.9592117071151733,0.5302842855453491,0.802636981010437,2.164381504058838,0.3308873772621155,1.6492801904678345,0.5153970718383789,0.857374370098114,1.8555569648742676
2,0.4094482958316803,1.612252950668335,0.6077461838722229,0.8747425079345703,1.817782998085022,0.27910929918289185,1.3681833744049072,0.6807131171226501,0.9189627170562744,1.5452500581741333
3,0.3799699544906616,1.3617942333221436,0.7008652687072754,0.9175937175750732,1.5520492792129517,0.26992306113243103,1.2048099040985107,0.6693679094314575,0.917341947555542,1.3773795366287231
4,0.3842388391494751,1.191197395324707,0.7243510484695435,0.9410794973373413,1.3830876350402832,0.2840816378593445,0.9946548342704773,0.7698541283607483,0.9497568607330322,1.1696255207061768
5,0.36676356196403503,1.0360466241836548,0.7807993292808533,0.9522043466567993,1.2196487188339233,0.2585821747779846,0.8848036527633667,0.8136142492294312,0.9643436074256897,1.0441352128982544
6,0.34786126017570496,0.9211745262145996,0.8001648187637329,0.961681067943573,1.0947757959365845,0.25424596667289734,0.7965810894966125,0.8379254341125488,0.9675850868225098,0.9520664215087891
7,0.34812596440315247,0.8260455131530762,0.8166460394859314,0.966625452041626,1.0007343292236328,0.2608911097049713,0.6792365312576294,0.8525121808052063,0.9692058563232422,0.8349218368530273
8,0.32348722219467163,0.7608125805854797,0.8294190168380737,0.9653893709182739,0.9225683808326721,0.28025341033935547,0.6520614624023438,0.8330631852149963,0.9740680456161499,0.8165587782859802
9,0.32984933257102966,0.6970469951629639,0.8380717039108276,0.9674495458602905,0.8614588975906372,0.2461993247270584,0.5579097270965576,0.8719611167907715,0.9805510640144348,0.7017622590065002
10,0.3245042860507965,0.6443421244621277,0.8529047966003418,0.9719818830490112,0.8066622614860535,0.2384946346282959,0.5650184154510498,0.8816855549812317,0.9675850868225098,0.7049087882041931
11,0.30809876322746277,0.6183919310569763,0.855789065361023,0.9765142202377319,0.7726519107818604,0.26735252141952515,0.503851056098938,0.8849270939826965,0.9773095846176147,0.6587712168693542
12,0.3222048282623291,0.5684415698051453,0.8656777739524841,0.9765142202377319,0.7297280430793762,0.23376667499542236,0.4966784119606018,0.876823365688324,0.9724473357200623,0.633479118347168
13,0.2912352681159973,0.5363243818283081,0.8714462518692017,0.9814586043357849,0.682134747505188,0.23136523365974426,0.4977928102016449,0.8719611167907715,0.9692058563232422,0.6329258680343628
14,0.30054569244384766,0.515946090221405,0.8759785890579224,0.9802225232124329,0.6657803654670715,0.24271389842033386,0.45124396681785583,0.880064845085144,0.9708265662193298,0.5917428731918335
15,0.28627729415893555,0.49264219403266907,0.8706221580505371,0.9831067323684692,0.63572096824646,0.24532628059387207,0.42112478613853455,0.8995137810707092,0.9724473357200623,0.5621458888053894
16,0.31083205342292786,0.4704993963241577,0.8813349604606628,0.9818706512451172,0.6258551478385925,0.23863422870635986,0.40346354246139526,0.8930308222770691,0.9756888151168823,0.5406075716018677
17,0.29917702078819275,0.4615648686885834,0.8800988793373108,0.9769262671470642,0.6106436252593994,0.2400493174791336,0.4009891152381897,0.9011345505714417,0.9756888151168823,0.5386210083961487
18,0.30025714635849,0.4461705982685089,0.8895756006240845,0.9814586043357849,0.5958833694458008,0.2446194887161255,0.38360679149627686,0.8995137810707092,0.9724473357200623,0.520804762840271
19,0.2890818119049072,0.43431517481803894,0.8825711011886597,0.983930766582489,0.578999936580658,0.24652361869812012,0.3642809987068176,0.9011345505714417,0.9789302945137024,0.5040906667709351
20,0.28385111689567566,0.4028991758823395,0.8990523219108582,0.983930766582489,0.5446811318397522,0.2513837218284607,0.3439898192882538,0.9141004681587219,0.9740680456161499,0.4858354926109314
21,0.28890666365623474,0.4018085300922394,0.8978162407875061,0.9806345105171204,0.5460171699523926,0.25210806727409363,0.3509872555732727,0.9141004681587219,0.9740680456161499,0.49322599172592163
22,0.28688955307006836,0.40278294682502747,0.8908116817474365,0.9798104763031006,0.5464059710502625,0.23785054683685303,0.3738247752189636,0.8978930115699768,0.9773095846176147,0.5098232626914978
23,0.29492974281311035,0.417247474193573,0.8817470073699951,0.9785743951797485,0.5641909837722778,0.23056311905384064,0.3407912254333496,0.9124797582626343,0.9805510640144348,0.4710465967655182
24,0.29632648825645447,0.3841811716556549,0.8957560658454895,0.9843428134918213,0.5320233702659607,0.224497988820076,0.36412355303764343,0.8995137810707092,0.9740680456161499,0.49196359515190125
25,0.2618464529514313,0.36343660950660706,0.8990523219108582,0.9864029884338379,0.4943949282169342,0.22334174811840057,0.3877483308315277,0.8946515321731567,0.9675850868225098,0.5166386365890503
