fold,retrieval_mode,topn,label,precision,recall,f1_score,support
4,centroid,1,Alaris,0.8076923076923077,0.7777777777777778,0.7924528301886793,27
4,centroid,1,Alcatras,0.7777777777777778,0.8076923076923077,0.7924528301886793,26
4,centroid,1,Braga,0.9411764705882353,0.8648648648648649,0.9014084507042254,37
4,centroid,1,Castor,0.8108108108108109,0.967741935483871,0.8823529411764706,31
4,centroid,1,Denom,0.918918918918919,0.918918918918919,0.918918918918919,37
4,centroid,1,Gemini,0.88,0.8148148148148148,0.8461538461538461,27
4,centroid,1,Hawk,1.0,1.0,1.0,25
4,centroid,1,Ilias,1.0,0.8928571428571429,0.9433962264150944,28
4,centroid,1,Mytikas,0.7407407407407407,0.7407407407407407,0.7407407407407407,27
4,centroid,1,Nivalis,0.8636363636363636,0.8636363636363636,0.8636363636363636,22
4,centroid,1,Ratikon,0.8928571428571429,0.9259259259259259,0.9090909090909091,27
4,centroid,1,Steel_Wheel,0.9722222222222222,1.0,0.9859154929577465,35
4,centroid,1,Triton,0.8,0.8301886792452831,0.8148148148148148,53
4,centroid,1,Trius,0.775,0.775,0.775,40
4,centroid,1,Turbine,1.0,0.8148148148148148,0.8979591836734694,27
4,centroid,1,Vega,0.9714285714285714,0.9714285714285714,0.9714285714285714,35
4,centroid,1,Velorum,0.9508196721311475,0.9830508474576272,0.9666666666666667,59
4,centroid,1,Xtreme,0.9743589743589743,1.0,0.987012987012987,38
4,centroid,1,macro avg,0.8931911096201784,0.8860807614255014,0.8883000985426768,601
4,centroid,1,weighted avg,0.8941888542314704,0.891846921797005,0.8918281344783273,601
4,multi_max,1,Alaris,0.72,0.6666666666666666,0.6923076923076923,27
4,multi_max,1,Alcatras,0.6153846153846154,0.6153846153846154,0.6153846153846154,26
4,multi_max,1,Braga,0.9117647058823529,0.8378378378378378,0.8732394366197183,37
4,multi_max,1,Castor,0.7297297297297297,0.8709677419354839,0.7941176470588235,31
4,multi_max,1,Denom,0.8717948717948718,0.918918918918919,0.8947368421052632,37
4,multi_max,1,Gemini,0.9583333333333334,0.8518518518518519,0.9019607843137255,27
4,multi_max,1,Hawk,1.0,1.0,1.0,25
4,multi_max,1,Ilias,0.8846153846153846,0.8214285714285714,0.8518518518518519,28
4,multi_max,1,Mytikas,0.6071428571428571,0.6296296296296297,0.6181818181818182,27
4,multi_max,1,Nivalis,0.8181818181818182,0.8181818181818182,0.8181818181818182,22
4,multi_max,1,Ratikon,0.8333333333333334,0.9259259259259259,0.8771929824561403,27
4,multi_max,1,Steel_Wheel,0.9722222222222222,1.0,0.9859154929577465,35
4,multi_max,1,Triton,0.7407407407407407,0.7547169811320755,0.7476635514018691,53
4,multi_max,1,Trius,0.7837837837837838,0.725,0.7532467532467533,40
4,multi_max,1,Turbine,0.8846153846153846,0.8518518518518519,0.8679245283018868,27
4,multi_max,1,Vega,0.9444444444444444,0.9714285714285714,0.9577464788732394,35
4,multi_max,1,Velorum,1.0,0.9661016949152542,0.9827586206896551,59
4,multi_max,1,Xtreme,0.9743589743589743,1.0,0.987012987012987,38
4,multi_max,1,macro avg,0.8472470110868804,0.8458829265049485,0.8455235500525335,601
4,multi_max,1,weighted avg,0.8555650819666676,0.8535773710482529,0.8535980224111326,601
4,multi_topn_avg,3,Alaris,0.8181818181818182,0.6666666666666666,0.7346938775510204,27
4,multi_topn_avg,3,Alcatras,0.696969696969697,0.8846153846153846,0.7796610169491526,26
4,multi_topn_avg,3,Braga,0.96875,0.8378378378378378,0.8985507246376812,37
4,multi_topn_avg,3,Castor,0.8333333333333334,0.967741935483871,0.8955223880597015,31
4,multi_topn_avg,3,Denom,0.8717948717948718,0.918918918918919,0.8947368421052632,37
4,multi_topn_avg,3,Gemini,0.9565217391304348,0.8148148148148148,0.88,27
4,multi_topn_avg,3,Hawk,1.0,1.0,1.0,25
4,multi_topn_avg,3,Ilias,1.0,0.8571428571428571,0.9230769230769231,28
4,multi_topn_avg,3,Mytikas,0.7307692307692307,0.7037037037037037,0.7169811320754716,27
4,multi_topn_avg,3,Nivalis,0.7916666666666666,0.8636363636363636,0.8260869565217391,22
4,multi_topn_avg,3,Ratikon,0.9230769230769231,0.8888888888888888,0.9056603773584906,27
4,multi_topn_avg,3,Steel_Wheel,0.9722222222222222,1.0,0.9859154929577465,35
4,multi_topn_avg,3,Triton,0.8269230769230769,0.8113207547169812,0.819047619047619,53
4,multi_topn_avg,3,Trius,0.7272727272727273,0.8,0.7619047619047619,40
4,multi_topn_avg,3,Turbine,1.0,0.8888888888888888,0.9411764705882353,27
4,multi_topn_avg,3,Vega,0.9722222222222222,1.0,0.9859154929577465,35
4,multi_topn_avg,3,Velorum,0.9666666666666667,0.9830508474576272,0.9747899159663865,59
4,multi_topn_avg,3,Xtreme,0.9743589743589743,1.0,0.987012987012987,38
4,multi_topn_avg,3,macro avg,0.8905961205327146,0.8826237701540447,0.8839296099317181,601
4,multi_topn_avg,3,weighted avg,0.8936349029305514,0.8885191347753744,0.8887567467976598,601
