epoch,embedding_loss,logits_loss,logits_top1,logits_top3,loss,val_embedding_loss,val_logits_loss,val_logits_top1,val_logits_top3,val_loss
0,0.28555193543434143,2.660717725753784,0.22063037753105164,0.42529675364494324,2.8058459758758545,0.3627714514732361,2.2894017696380615,0.4608984887599945,0.722129762172699,2.47981858253479
1,0.40378257632255554,2.1226730346679688,0.47277936339378357,0.7593123316764832,2.325526714324951,0.3539827764034271,1.8290523290634155,0.5590682029724121,0.860232949256897,2.0171260833740234
2,0.41593289375305176,1.7808841466903687,0.5845271944999695,0.8526402115821838,1.9923114776611328,0.3820174038410187,1.5460845232009888,0.6389350891113281,0.8985024690628052,1.7497280836105347
3,0.3912093937397003,1.548019528388977,0.6553418040275574,0.9021694660186768,1.7442325353622437,0.3327518403530121,1.3448220491409302,0.7038269639015198,0.9118136167526245,1.5230869054794312
4,0.37026581168174744,1.3503199815750122,0.7187883853912354,0.9205894470214844,1.5389333963394165,0.31439408659935,1.1565598249435425,0.7470881938934326,0.9467554092407227,1.3246124982833862
5,0.37719401717185974,1.2114226818084717,0.7453950047492981,0.9422840476036072,1.4000447988510132,0.2848389446735382,1.0268713235855103,0.8103161454200745,0.9683859944343567,1.1792349815368652
6,0.3631131947040558,1.0904790163040161,0.7654523253440857,0.953745424747467,1.2717010974884033,0.27611008286476135,0.9168187379837036,0.8103161454200745,0.9667221307754517,1.0640729665756226
7,0.36615559458732605,0.9896002411842346,0.795742928981781,0.9598853588104248,1.1739375591278076,0.2603573203086853,0.8136216998100281,0.8352745175361633,0.9767054915428162,0.9521476030349731
8,0.3393450379371643,0.9015968441963196,0.8117069005966187,0.9594760537147522,1.0728484392166138,0.2558300495147705,0.7771932482719421,0.8269550800323486,0.9650582075119019,0.913425862789154
9,0.3411559462547302,0.8283289670944214,0.8235775828361511,0.9729840159416199,0.9976904988288879,0.2503678500652313,0.7131196856498718,0.8535773754119873,0.9667221307754517,0.8458879590034485
10,0.32725250720977783,0.7641689777374268,0.8383135199546814,0.9717560410499573,0.9238156080245972,0.24399912357330322,0.6171126365661621,0.8785357475280762,0.9700499176979065,0.7457635402679443
11,0.33486154675483704,0.7024320363998413,0.860008180141449,0.9778960347175598,0.8632851243019104,0.25826746225357056,0.5657450556755066,0.8868552446365356,0.9833610653877258,0.7011597156524658
12,0.3135087788105011,0.6456589102745056,0.8681948184967041,0.9766680598258972,0.8037546277046204,0.22899256646633148,0.5500859618186951,0.8935108184814453,0.980033278465271,0.670961856842041
13,0.3183839023113251,0.6172789335250854,0.8653295040130615,0.9754400253295898,0.7799850106239319,0.2258441001176834,0.5355271697044373,0.8652245998382568,0.980033278465271,0.6544601917266846
14,0.31720417737960815,0.60362708568573,0.8604175448417664,0.9783053398132324,0.7646059393882751,0.22477473318576813,0.47807949781417847,0.881863534450531,0.981697142124176,0.596196711063385
15,0.31635716557502747,0.5789294242858887,0.8604175448417664,0.9774866700172424,0.7373647689819336,0.2140074074268341,0.49958205223083496,0.8702163100242615,0.9767054915428162,0.6125659346580505
16,0.3163350224494934,0.5437192320823669,0.872288167476654,0.9787147045135498,0.7031674981117249,0.25514256954193115,0.44545355439186096,0.8851913213729858,0.9783693552017212,0.578866183757782
17,0.3071867823600769,0.5033485889434814,0.8866147994995117,0.9823986887931824,0.657042920589447,0.2195008397102356,0.45587289333343506,0.8918468952178955,0.981697142124176,0.5712554454803467
